score;completeness;rescuebot_action;rescuebot_location;ben_action;ben_location;world_nr;tick_nr
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3283
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3284
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3285
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3286
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3287
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3288
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3289
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3290
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3291
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3292
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3293
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3294
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3295
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3296
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3297
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3298
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3299
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3300
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3301
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3302
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3303
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3304
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3305
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3306
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3307
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3308
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3309
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3310
9;0.25;RemoveObject;(9, 6);MoveWest;(4, 17);1;3311
9;0.25;RemoveObject;(9, 6);MoveWest;(4, 17);1;3312
9;0.25;RemoveObject;(9, 6);MoveWest;(4, 17);1;3313
9;0.25;RemoveObject;(9, 6);MoveWest;(4, 17);1;3314
9;0.25;RemoveObject;(9, 6);MoveWest;(4, 17);1;3315
9;0.25;RemoveObject;(9, 6);MoveWest;(3, 17);1;3316
9;0.25;RemoveObject;(9, 6);MoveSouth;(3, 18);1;3317
9;0.25;RemoveObject;(9, 6);;(3, 18);1;3318
9;0.25;RemoveObject;(9, 6);;(3, 18);1;3319
9;0.25;RemoveObject;(9, 6);;(3, 18);1;3320
9;0.25;RemoveObject;(9, 6);MoveSouth;(3, 19);1;3321
9;0.25;RemoveObject;(9, 6);;(3, 19);1;3322
9;0.25;RemoveObject;(9, 6);MoveSouth;(3, 20);1;3323
9;0.25;RemoveObject;(9, 6);;(3, 20);1;3324
9;0.25;RemoveObject;(9, 6);;(3, 20);1;3325
9;0.25;RemoveObject;(9, 6);;(3, 20);1;3326
9;0.25;RemoveObject;(9, 6);;(3, 20);1;3327
9;0.25;RemoveObject;(9, 6);;(3, 20);1;3328
9;0.25;RemoveObject;(9, 6);;(3, 20);1;3329
9;0.25;RemoveObject;(9, 6);MoveEast;(4, 20);1;3330
9;0.25;RemoveObject;(9, 6);;(4, 20);1;3331
9;0.25;RemoveObject;(9, 6);;(4, 20);1;3332
9;0.25;RemoveObject;(9, 6);;(4, 20);1;3333
9;0.25;RemoveObject;(9, 6);;(4, 20);1;3334
9;0.25;RemoveObject;(9, 6);MoveSouth;(4, 21);1;3335
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3336
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3337
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3338
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3339
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3340
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3341
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3342
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3343
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3344
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3345
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3346
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3347
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3348
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3349
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3350
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3351
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3352
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3353
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3354
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3355
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3356
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3357
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3358
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3359
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3360
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3361
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3362
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3363
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3364
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3365
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3366
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3367
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3368
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3369
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3370
9;0.25;RemoveObject;(9, 6);CarryObject;(4, 21);1;3371
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3372
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3373
9;0.25;RemoveObject;(9, 6);;(4, 21);1;3374
9;0.25;RemoveObject;(9, 6);MoveNorth;(4, 20);1;3375
9;0.25;RemoveObject;(9, 6);;(4, 20);1;3376
9;0.25;RemoveObject;(9, 6);MoveWest;(3, 20);1;3377
9;0.25;RemoveObject;(9, 6);;(3, 20);1;3378
9;0.25;RemoveObject;(9, 6);MoveNorth;(3, 19);1;3379
9;0.25;RemoveObject;(9, 6);;(3, 19);1;3380
9;0.25;RemoveObject;(9, 6);;(3, 19);1;3381
9;0.25;RemoveObject;(9, 6);;(3, 19);1;3382
9;0.25;RemoveObject;(9, 6);MoveNorth;(3, 18);1;3383
9;0.25;RemoveObject;(9, 6);;(3, 18);1;3384
9;0.25;RemoveObject;(9, 6);MoveNorth;(3, 17);1;3385
9;0.25;RemoveObject;(9, 6);;(3, 17);1;3386
9;0.25;RemoveObject;(9, 6);MoveEast;(4, 17);1;3387
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3388
9;0.25;RemoveObject;(9, 6);;(4, 17);1;3389
9;0.25;RemoveObject;(9, 6);MoveEast;(4, 17);1;3390
9;0.25;RemoveObject;(9, 6);MoveEast;(4, 17);1;3391
9;0.25;RemoveObject;(9, 6);MoveEast;(4, 17);1;3392
9;0.25;RemoveObject;(9, 6);MoveEast;(4, 17);1;3393
9;0.25;RemoveObject;(9, 6);MoveEast;(4, 17);1;3394
9;0.25;RemoveObject;(9, 6);MoveEast;(5, 17);1;3395
9;0.25;RemoveObject;(9, 6);MoveEast;(5, 17);1;3396
9;0.25;RemoveObject;(9, 6);MoveEast;(5, 17);1;3397
9;0.25;RemoveObject;(9, 6);MoveEast;(5, 17);1;3398
9;0.25;RemoveObject;(9, 6);MoveEast;(5, 17);1;3399
9;0.25;RemoveObject;(9, 6);MoveEast;(5, 17);1;3400
9;0.25;RemoveObject;(9, 6);MoveEast;(6, 17);1;3401
9;0.25;MoveSouth;(9, 6);MoveEast;(6, 17);1;3402
9;0.25;MoveSouth;(9, 6);MoveEast;(6, 17);1;3403
9;0.25;MoveSouth;(9, 6);MoveEast;(6, 17);1;3404
9;0.25;MoveSouth;(9, 6);MoveEast;(6, 17);1;3405
9;0.25;MoveSouth;(9, 6);MoveEast;(6, 17);1;3406
9;0.25;MoveSouth;(9, 6);MoveEast;(7, 17);1;3407
9;0.25;MoveSouth;(9, 6);MoveEast;(7, 17);1;3408
9;0.25;MoveSouth;(9, 6);MoveEast;(7, 17);1;3409
9;0.25;MoveSouth;(9, 7);MoveEast;(7, 17);1;3410
9;0.25;MoveSouthWest;(9, 7);MoveEast;(7, 17);1;3411
9;0.25;MoveSouthWest;(9, 7);MoveEast;(7, 17);1;3412
9;0.25;MoveSouthWest;(9, 7);MoveEast;(8, 17);1;3413
9;0.25;MoveSouthWest;(9, 7);MoveEast;(8, 17);1;3414
9;0.25;MoveSouthWest;(9, 7);MoveEast;(8, 17);1;3415
9;0.25;MoveSouthWest;(9, 7);MoveEast;(8, 17);1;3416
9;0.25;MoveSouthWest;(9, 7);MoveEast;(8, 17);1;3417
9;0.25;MoveSouthWest;(9, 7);MoveEast;(8, 17);1;3418
9;0.25;MoveSouthWest;(8, 8);MoveEast;(9, 17);1;3419
9;0.25;MoveSouthEast;(8, 8);MoveEast;(10, 17);1;3420
9;0.25;MoveSouthEast;(8, 8);MoveEast;(11, 17);1;3421
9;0.25;MoveSouthEast;(8, 8);MoveEast;(12, 17);1;3422
9;0.25;MoveSouthEast;(8, 8);MoveEast;(13, 17);1;3423
9;0.25;MoveSouthEast;(8, 8);MoveEast;(14, 17);1;3424
9;0.25;MoveSouthEast;(8, 8);MoveEast;(14, 17);1;3425
9;0.25;MoveSouthEast;(8, 8);MoveEast;(14, 17);1;3426
9;0.25;MoveSouthEast;(8, 8);MoveEast;(14, 17);1;3427
9;0.25;MoveSouthEast;(9, 9);MoveEast;(14, 17);1;3428
9;0.25;MoveNorth;(9, 9);MoveEast;(14, 17);1;3429
9;0.25;MoveNorth;(9, 9);MoveEast;(15, 17);1;3430
9;0.25;MoveNorth;(9, 9);MoveEast;(16, 17);1;3431
9;0.25;MoveNorth;(9, 9);MoveEast;(16, 17);1;3432
9;0.25;MoveNorth;(9, 9);MoveEast;(16, 17);1;3433
9;0.25;MoveNorth;(9, 9);MoveEast;(16, 17);1;3434
9;0.25;MoveNorth;(9, 9);MoveEast;(16, 17);1;3435
9;0.25;MoveNorth;(9, 9);MoveEast;(16, 17);1;3436
9;0.25;MoveNorth;(9, 8);MoveEast;(17, 17);1;3437
9;0.25;MoveNorth;(9, 8);MoveEast;(17, 17);1;3438
9;0.25;MoveNorth;(9, 8);MoveEast;(17, 17);1;3439
9;0.25;MoveNorth;(9, 8);MoveEast;(17, 17);1;3440
9;0.25;MoveNorth;(9, 8);MoveEast;(17, 17);1;3441
9;0.25;MoveNorth;(9, 8);MoveEast;(17, 17);1;3442
9;0.25;MoveNorth;(9, 8);MoveEast;(18, 17);1;3443
9;0.25;MoveNorth;(9, 8);MoveEast;(18, 17);1;3444
9;0.25;MoveNorth;(9, 8);MoveEast;(18, 17);1;3445
9;0.25;MoveNorth;(9, 7);MoveEast;(18, 17);1;3446
9;0.25;MoveNorth;(9, 7);MoveEast;(18, 17);1;3447
9;0.25;MoveNorth;(9, 7);MoveEast;(18, 17);1;3448
9;0.25;MoveNorth;(9, 7);MoveEast;(19, 17);1;3449
9;0.25;MoveNorth;(9, 7);MoveEast;(19, 17);1;3450
9;0.25;MoveNorth;(9, 7);MoveEast;(19, 17);1;3451
9;0.25;MoveNorth;(9, 7);MoveEast;(19, 17);1;3452
9;0.25;MoveNorth;(9, 7);MoveEast;(19, 17);1;3453
9;0.25;MoveNorth;(9, 7);MoveEast;(19, 17);1;3454
9;0.25;MoveNorth;(9, 6);MoveEast;(20, 17);1;3455
9;0.25;MoveSouth;(9, 6);MoveEast;(20, 17);1;3456
9;0.25;MoveSouth;(9, 6);MoveEast;(20, 17);1;3457
9;0.25;MoveSouth;(9, 6);MoveEast;(20, 17);1;3458
9;0.25;MoveSouth;(9, 6);MoveEast;(20, 17);1;3459
9;0.25;MoveSouth;(9, 6);MoveEast;(20, 17);1;3460
9;0.25;MoveSouth;(9, 6);MoveEast;(21, 17);1;3461
9;0.25;MoveSouth;(9, 6);MoveEast;(22, 17);1;3462
9;0.25;MoveSouth;(9, 6);MoveEast;(23, 17);1;3463
9;0.25;MoveSouth;(9, 7);;(23, 17);1;3464
9;0.25;MoveSouthWest;(9, 7);;(23, 17);1;3465
9;0.25;MoveSouthWest;(9, 7);;(23, 17);1;3466
9;0.25;MoveSouthWest;(9, 7);MoveNorth;(23, 16);1;3467
9;0.25;MoveSouthWest;(9, 7);;(23, 16);1;3468
9;0.25;MoveSouthWest;(9, 7);;(23, 16);1;3469
9;0.25;MoveSouthWest;(9, 7);;(23, 16);1;3470
9;0.25;MoveSouthWest;(9, 7);;(23, 16);1;3471
9;0.25;MoveSouthWest;(9, 7);MoveNorth;(23, 15);1;3472
9;0.25;MoveSouthWest;(8, 8);;(23, 15);1;3473
9;0.25;MoveSouthEast;(8, 8);;(23, 15);1;3474
9;0.25;MoveSouthEast;(8, 8);;(23, 15);1;3475
9;0.25;MoveSouthEast;(8, 8);;(23, 15);1;3476
9;0.25;MoveSouthEast;(8, 8);;(23, 15);1;3477
9;0.25;MoveSouthEast;(8, 8);;(23, 15);1;3478
9;0.25;MoveSouthEast;(8, 8);;(23, 15);1;3479
9;0.25;MoveSouthEast;(8, 8);;(23, 15);1;3480
9;0.25;MoveSouthEast;(8, 8);;(23, 15);1;3481
9;0.25;MoveSouthEast;(9, 9);;(23, 15);1;3482
9;0.25;MoveNorthEast;(9, 9);;(23, 15);1;3483
9;0.25;MoveNorthEast;(9, 9);;(23, 15);1;3484
9;0.25;MoveNorthEast;(9, 9);;(23, 15);1;3485
9;0.25;MoveNorthEast;(9, 9);;(23, 15);1;3486
9;0.25;MoveNorthEast;(9, 9);;(23, 15);1;3487
9;0.25;MoveNorthEast;(9, 9);;(23, 15);1;3488
9;0.25;MoveNorthEast;(9, 9);;(23, 15);1;3489
9;0.25;MoveNorthEast;(9, 9);;(23, 15);1;3490
9;0.25;MoveNorthEast;(10, 8);;(23, 15);1;3491
9;0.25;Idle;(10, 8);;(23, 15);1;3492
9;0.25;Idle;(10, 8);;(23, 15);1;3493
12;0.375;Idle;(10, 8);Drop;(23, 15);1;3494
12;0.375;Idle;(10, 8);;(23, 15);1;3495
12;0.375;Idle;(10, 8);;(23, 15);1;3496
12;0.375;Idle;(10, 8);;(23, 15);1;3497
12;0.375;Idle;(10, 8);;(23, 15);1;3498
12;0.375;Idle;(10, 8);;(23, 15);1;3499
12;0.375;Idle;(10, 8);;(23, 15);1;3500
12;0.375;Idle;(10, 8);;(23, 15);1;3501
12;0.375;Idle;(10, 8);;(23, 15);1;3502
12;0.375;Idle;(10, 8);MoveWest;(22, 15);1;3503
12;0.375;Idle;(10, 8);;(22, 15);1;3504
12;0.375;Idle;(10, 8);;(22, 15);1;3505
12;0.375;Idle;(10, 8);;(22, 15);1;3506
12;0.375;Idle;(10, 8);;(22, 15);1;3507
12;0.375;Idle;(10, 8);;(22, 15);1;3508
12;0.375;Idle;(10, 8);;(22, 15);1;3509
12;0.375;Idle;(10, 8);;(22, 15);1;3510
12;0.375;Idle;(10, 8);;(22, 15);1;3511
12;0.375;Idle;(10, 8);;(22, 15);1;3512
12;0.375;Idle;(10, 8);;(22, 15);1;3513
12;0.375;Idle;(10, 8);;(22, 15);1;3514
12;0.375;Idle;(10, 8);;(22, 15);1;3515
12;0.375;Idle;(10, 8);;(22, 15);1;3516
12;0.375;Idle;(10, 8);;(22, 15);1;3517
12;0.375;MoveNorthWest;(10, 8);;(22, 15);1;3518
12;0.375;MoveNorthWest;(10, 8);;(22, 15);1;3519
12;0.375;MoveNorthWest;(10, 8);;(22, 15);1;3520
12;0.375;MoveNorthWest;(10, 8);;(22, 15);1;3521
12;0.375;MoveNorthWest;(10, 8);;(22, 15);1;3522
12;0.375;MoveNorthWest;(10, 8);;(22, 15);1;3523
12;0.375;MoveNorthWest;(10, 8);;(22, 15);1;3524
12;0.375;MoveNorthWest;(10, 8);;(22, 15);1;3525
12;0.375;MoveNorthWest;(9, 7);;(22, 15);1;3526
12;0.375;MoveNorthEast;(9, 7);;(22, 15);1;3527
12;0.375;MoveNorthEast;(9, 7);;(22, 15);1;3528
12;0.375;MoveNorthEast;(9, 7);;(22, 15);1;3529
12;0.375;MoveNorthEast;(9, 7);;(22, 15);1;3530
12;0.375;MoveNorthEast;(9, 7);;(22, 15);1;3531
12;0.375;MoveNorthEast;(9, 7);;(22, 15);1;3532
12;0.375;MoveNorthEast;(9, 7);;(22, 15);1;3533
12;0.375;MoveNorthEast;(9, 7);;(22, 15);1;3534
12;0.375;MoveNorthEast;(10, 6);;(22, 15);1;3535
12;0.375;MoveEast;(10, 6);;(22, 15);1;3536
12;0.375;MoveEast;(10, 6);;(22, 15);1;3537
12;0.375;MoveEast;(10, 6);;(22, 15);1;3538
12;0.375;MoveEast;(10, 6);;(22, 15);1;3539
12;0.375;MoveEast;(10, 6);;(22, 15);1;3540
12;0.375;MoveEast;(10, 6);MoveWest;(21, 15);1;3541
12;0.375;MoveEast;(10, 6);;(21, 15);1;3542
12;0.375;MoveEast;(10, 6);MoveNorth;(21, 14);1;3543
12;0.375;MoveEast;(10, 6);;(21, 14);1;3544
12;0.375;MoveEast;(10, 6);;(21, 14);1;3545
12;0.375;MoveEast;(10, 6);MoveWest;(20, 14);1;3546
12;0.375;MoveEast;(10, 6);MoveNorth;(20, 13);1;3547
12;0.375;MoveEast;(10, 6);MoveWest;(19, 13);1;3548
12;0.375;MoveEast;(11, 6);MoveNorth;(19, 12);1;3549
12;0.375;MoveEast;(11, 6);MoveWest;(18, 12);1;3550
12;0.375;MoveEast;(11, 6);MoveNorth;(18, 12);1;3551
12;0.375;MoveEast;(11, 6);MoveNorth;(18, 12);1;3552
12;0.375;MoveEast;(11, 6);MoveNorth;(18, 12);1;3553
12;0.375;MoveEast;(11, 6);MoveNorth;(18, 12);1;3554
12;0.375;MoveEast;(11, 6);MoveNorth;(18, 12);1;3555
12;0.375;MoveEast;(11, 6);MoveNorth;(18, 11);1;3556
12;0.375;MoveEast;(11, 6);MoveNorth;(18, 11);1;3557
12;0.375;MoveEast;(11, 6);MoveNorth;(18, 11);1;3558
12;0.375;MoveEast;(11, 6);MoveNorth;(18, 11);1;3559
12;0.375;MoveEast;(11, 6);MoveNorth;(18, 11);1;3560
12;0.375;MoveEast;(11, 6);MoveNorth;(18, 11);1;3561
12;0.375;MoveEast;(11, 6);MoveNorth;(18, 10);1;3562
12;0.375;MoveEast;(12, 6);MoveNorth;(18, 10);1;3563
12;0.375;MoveEast;(12, 6);MoveNorth;(18, 10);1;3564
12;0.375;MoveEast;(12, 6);MoveNorth;(18, 10);1;3565
12;0.375;MoveEast;(12, 6);MoveNorth;(18, 10);1;3566
12;0.375;MoveEast;(12, 6);MoveNorth;(18, 10);1;3567
12;0.375;MoveEast;(12, 6);MoveNorth;(18, 9);1;3568
12;0.375;MoveEast;(12, 6);MoveNorth;(18, 9);1;3569
12;0.375;MoveEast;(12, 6);MoveNorth;(18, 9);1;3570
12;0.375;MoveEast;(12, 6);MoveNorth;(18, 9);1;3571
12;0.375;MoveEast;(12, 6);MoveNorth;(18, 9);1;3572
12;0.375;MoveEast;(12, 6);MoveNorth;(18, 9);1;3573
12;0.375;MoveEast;(12, 6);MoveNorth;(18, 8);1;3574
12;0.375;MoveEast;(12, 6);;(18, 8);1;3575
12;0.375;MoveEast;(12, 6);;(18, 8);1;3576
12;0.375;MoveEast;(13, 6);;(18, 8);1;3577
12;0.375;MoveEast;(13, 6);;(18, 8);1;3578
12;0.375;MoveEast;(13, 6);;(18, 8);1;3579
12;0.375;MoveEast;(13, 6);;(18, 8);1;3580
12;0.375;MoveEast;(13, 6);;(18, 8);1;3581
12;0.375;MoveEast;(13, 6);;(18, 8);1;3582
12;0.375;MoveEast;(13, 6);;(18, 8);1;3583
12;0.375;MoveEast;(13, 6);;(18, 8);1;3584
12;0.375;MoveEast;(13, 6);;(18, 8);1;3585
12;0.375;MoveEast;(14, 6);;(18, 8);1;3586
12;0.375;MoveEast;(14, 6);;(18, 8);1;3587
12;0.375;MoveEast;(14, 6);;(18, 8);1;3588
12;0.375;MoveEast;(14, 6);;(18, 8);1;3589
12;0.375;MoveEast;(14, 6);;(18, 8);1;3590
12;0.375;MoveEast;(14, 6);MoveNorth;(18, 7);1;3591
12;0.375;MoveEast;(14, 6);;(18, 7);1;3592
12;0.375;MoveEast;(14, 6);;(18, 7);1;3593
12;0.375;MoveEast;(14, 6);MoveNorth;(18, 6);1;3594
12;0.375;MoveEast;(15, 6);;(18, 6);1;3595
12;0.375;MoveSouth;(15, 6);MoveNorth;(18, 5);1;3596
12;0.375;MoveSouth;(15, 6);;(18, 5);1;3597
12;0.375;MoveSouth;(15, 6);MoveWest;(17, 5);1;3598
12;0.375;MoveSouth;(15, 6);;(17, 5);1;3599
12;0.375;MoveSouth;(15, 6);;(17, 5);1;3600
12;0.375;MoveSouth;(15, 6);;(17, 5);1;3601
12;0.375;MoveSouth;(15, 6);MoveWest;(16, 5);1;3602
12;0.375;MoveSouth;(15, 6);;(16, 5);1;3603
12;0.375;MoveSouth;(15, 7);MoveWest;(15, 5);1;3604
12;0.375;MoveSouthWest;(15, 7);MoveWest;(14, 5);1;3605
12;0.375;MoveSouthWest;(15, 7);MoveWest;(13, 5);1;3606
12;0.375;MoveSouthWest;(15, 7);MoveWest;(12, 5);1;3607
12;0.375;MoveSouthWest;(15, 7);;(12, 5);1;3608
12;0.375;MoveSouthWest;(15, 7);;(12, 5);1;3609
12;0.375;MoveSouthWest;(15, 7);;(12, 5);1;3610
12;0.375;MoveSouthWest;(15, 7);;(12, 5);1;3611
12;0.375;MoveSouthWest;(15, 7);MoveWest;(11, 5);1;3612
12;0.375;MoveSouthWest;(14, 8);;(11, 5);1;3613
12;0.375;MoveSouthEast;(14, 8);MoveWest;(10, 5);1;3614
12;0.375;MoveSouthEast;(14, 8);MoveWest;(10, 5);1;3615
12;0.375;MoveSouthEast;(14, 8);MoveWest;(10, 5);1;3616
12;0.375;MoveSouthEast;(14, 8);MoveWest;(10, 5);1;3617
12;0.375;MoveSouthEast;(14, 8);MoveWest;(10, 5);1;3618
12;0.375;MoveSouthEast;(14, 8);MoveWest;(10, 5);1;3619
12;0.375;MoveSouthEast;(14, 8);MoveWest;(9, 5);1;3620
12;0.375;MoveSouthEast;(14, 8);;(9, 5);1;3621
12;0.375;MoveSouthEast;(15, 9);;(9, 5);1;3622
12;0.375;MoveNorthEast;(15, 9);;(9, 5);1;3623
12;0.375;MoveNorthEast;(15, 9);;(9, 5);1;3624
12;0.375;MoveNorthEast;(15, 9);;(9, 5);1;3625
12;0.375;MoveNorthEast;(15, 9);;(9, 5);1;3626
12;0.375;MoveNorthEast;(15, 9);;(9, 5);1;3627
12;0.375;MoveNorthEast;(15, 9);;(9, 5);1;3628
12;0.375;MoveNorthEast;(15, 9);;(9, 5);1;3629
12;0.375;MoveNorthEast;(15, 9);;(9, 5);1;3630
12;0.375;MoveNorthEast;(16, 8);;(9, 5);1;3631
12;0.375;Idle;(16, 8);;(9, 5);1;3632
12;0.375;Idle;(16, 8);;(9, 5);1;3633
12;0.375;Idle;(16, 8);;(9, 5);1;3634
12;0.375;Idle;(16, 8);;(9, 5);1;3635
12;0.375;Idle;(16, 8);;(9, 5);1;3636
12;0.375;Idle;(16, 8);MoveSouth;(9, 6);1;3637
12;0.375;Idle;(16, 8);;(9, 6);1;3638
12;0.375;Idle;(16, 8);MoveSouth;(9, 7);1;3639
12;0.375;Idle;(16, 8);;(9, 7);1;3640
12;0.375;Idle;(16, 8);MoveSouth;(9, 8);1;3641
12;0.375;Idle;(16, 8);;(9, 8);1;3642
12;0.375;Idle;(16, 8);;(9, 8);1;3643
12;0.375;Idle;(16, 8);MoveSouth;(9, 9);1;3644
12;0.375;Idle;(16, 8);;(9, 9);1;3645
12;0.375;Idle;(16, 8);;(9, 9);1;3646
12;0.375;Idle;(16, 8);MoveWest;(8, 9);1;3647
12;0.375;Idle;(16, 8);;(8, 9);1;3648
12;0.375;Idle;(16, 8);;(8, 9);1;3649
12;0.375;Idle;(16, 8);;(8, 9);1;3650
12;0.375;Idle;(16, 8);;(8, 9);1;3651
12;0.375;Idle;(16, 8);;(8, 9);1;3652
12;0.375;Idle;(16, 8);;(8, 9);1;3653
12;0.375;Idle;(16, 8);;(8, 9);1;3654
12;0.375;Idle;(16, 8);;(8, 9);1;3655
12;0.375;Idle;(16, 8);;(8, 9);1;3656
12;0.375;Idle;(16, 8);;(8, 9);1;3657
12;0.375;MoveNorthWest;(16, 8);;(8, 9);1;3658
12;0.375;MoveNorthWest;(16, 8);;(8, 9);1;3659
12;0.375;MoveNorthWest;(16, 8);;(8, 9);1;3660
12;0.375;MoveNorthWest;(16, 8);;(8, 9);1;3661
12;0.375;MoveNorthWest;(16, 8);;(8, 9);1;3662
12;0.375;MoveNorthWest;(16, 8);;(8, 9);1;3663
12;0.375;MoveNorthWest;(16, 8);;(8, 9);1;3664
12;0.375;MoveNorthWest;(16, 8);;(8, 9);1;3665
12;0.375;MoveNorthWest;(15, 7);;(8, 9);1;3666
12;0.375;MoveNorthWest;(15, 7);;(8, 9);1;3667
12;0.375;MoveNorthWest;(15, 7);;(8, 9);1;3668
12;0.375;MoveNorthWest;(15, 7);;(8, 9);1;3669
12;0.375;MoveNorthWest;(15, 7);;(8, 9);1;3670
12;0.375;MoveNorthWest;(15, 7);;(8, 9);1;3671
12;0.375;MoveNorthWest;(15, 7);;(8, 9);1;3672
12;0.375;MoveNorthWest;(15, 7);;(8, 9);1;3673
12;0.375;MoveNorthWest;(15, 7);;(8, 9);1;3674
12;0.375;MoveNorthWest;(14, 6);;(8, 9);1;3675
12;0.375;MoveWest;(14, 6);;(8, 9);1;3676
12;0.375;MoveWest;(14, 6);;(8, 9);1;3677
12;0.375;MoveWest;(14, 6);;(8, 9);1;3678
12;0.375;MoveWest;(14, 6);;(8, 9);1;3679
12;0.375;MoveWest;(14, 6);;(8, 9);1;3680
12;0.375;MoveWest;(14, 6);;(8, 9);1;3681
12;0.375;MoveWest;(14, 6);;(8, 9);1;3682
12;0.375;MoveWest;(14, 6);;(8, 9);1;3683
12;0.375;MoveWest;(13, 6);;(8, 9);1;3684
12;0.375;MoveSouthWest;(13, 6);;(8, 9);1;3685
12;0.375;MoveSouthWest;(13, 6);;(8, 9);1;3686
12;0.375;MoveSouthWest;(13, 6);;(8, 9);1;3687
12;0.375;MoveSouthWest;(13, 6);;(8, 9);1;3688
12;0.375;MoveSouthWest;(13, 6);;(8, 9);1;3689
12;0.375;MoveSouthWest;(13, 6);;(8, 9);1;3690
12;0.375;MoveSouthWest;(13, 6);;(8, 9);1;3691
12;0.375;MoveSouthWest;(13, 6);;(8, 9);1;3692
12;0.375;MoveSouthWest;(12, 7);;(8, 9);1;3693
12;0.375;MoveSouth;(12, 7);;(8, 9);1;3694
12;0.375;MoveSouth;(12, 7);;(8, 9);1;3695
12;0.375;MoveSouth;(12, 7);;(8, 9);1;3696
12;0.375;MoveSouth;(12, 7);;(8, 9);1;3697
12;0.375;MoveSouth;(12, 7);;(8, 9);1;3698
12;0.375;MoveSouth;(12, 7);;(8, 9);1;3699
12;0.375;MoveSouth;(12, 7);;(8, 9);1;3700
12;0.375;MoveSouth;(12, 7);;(8, 9);1;3701
12;0.375;MoveSouth;(12, 7);;(8, 9);1;3702
12;0.375;MoveSouth;(12, 7);;(8, 9);1;3703
12;0.375;MoveSouth;(12, 7);;(8, 9);1;3704
12;0.375;MoveSouth;(12, 7);;(8, 9);1;3705
12;0.375;MoveSouth;(12, 7);;(8, 9);1;3706
